dataset,record_id,issue_type,matched_area_ids,expected_area_id,longitude,latitude
service_centers,CTR_09c21038,unmatched_outside_study_area,,,-73.677112,45.51992
service_centers,CTR_3b5c5300,unmatched_outside_study_area,,,-73.610711,45.531562
service_centers,CTR_73792071,unmatched_outside_study_area,,,-73.554792,45.594183
service_centers,CTR_3ae63d92,unmatched_outside_study_area,,,-73.55621,45.592888
service_centers,CTR_37268f00,unmatched_outside_study_area,,,-73.763053,45.506734
service_centers,CTR_36fc92f1,unmatched_outside_study_area,,,-73.555967,45.535283
service_centers,CTR_fa0d033e,unmatched_outside_study_area,,,-73.604947,45.578236
service_centers,CTR_a9da5ce1,unmatched_outside_study_area,,,-73.671383,45.521624
service_centers,CTR_9560430b,unmatched_outside_study_area,,,-73.776638,45.503619
service_centers,CTR_919de961,unmatched_outside_study_area,,,-73.806023,45.512531
service_centers,CTR_fd16bf9c,unmatched_outside_study_area,,,-73.68053,45.501214
service_centers,CTR_6401c36d,unmatched_outside_study_area,,,-73.856244,45.476226
service_centers,CTR_854ba03d,unmatched_outside_study_area,,,-73.78183,45.504736
service_centers,CTR_39acbe02,unmatched_outside_study_area,,,-73.592301,45.572025
service_centers,CTR_0e2146eb,unmatched_outside_study_area,,,-73.672633,45.509229
service_centers,CTR_3f2f6108,unmatched_outside_study_area,,,-73.598169,45.595824
service_centers,CTR_e7e18c20,unmatched_outside_study_area,,,-73.613529,45.518347
service_centers,CTR_62f18c14,unmatched_outside_study_area,,,-73.5684,45.552277
service_centers,CTR_e5457b6c,unmatched_outside_study_area,,,-73.648915,45.422971
service_centers,CTR_e85dc769,unmatched_outside_study_area,,,-73.584856,45.603796
service_centers,CTR_c075f360,unmatched_outside_study_area,,,-73.690653,45.516916
service_centers,CTR_83ba428e,unmatched_outside_study_area,,,-73.607953,45.515341
service_centers,CTR_6ae9072d,unmatched_outside_study_area,,,-73.732487,45.509685
service_centers,CTR_eafdf1d4,unmatched_outside_study_area,,,-73.690111,45.503072
service_centers,CTR_3a0e169e,unmatched_outside_study_area,,,-73.689165,45.527236
service_centers,CTR_652b758d,unmatched_outside_study_area,,,-73.607184,45.587599
service_centers,CTR_f2a5d9de,unmatched_outside_study_area,,,-73.688943,45.526237
service_centers,CTR_1655f935,unmatched_outside_study_area,,,-73.690075,45.496605
service_centers,CTR_ce2a31aa,unmatched_outside_study_area,,,-73.5478,45.509458
service_centers,CTR_536a2dd7,unmatched_outside_study_area,,,-73.615121,45.429882
service_centers,CTR_ad4e974d,unmatched_outside_study_area,,,-73.721201,45.52255
service_centers,CTR_2222a370,unmatched_outside_study_area,,,-73.610254,45.531686
service_centers,CTR_b3be0bef,unmatched_outside_study_area,,,-73.609665,45.510256
service_centers,CTR_62cddd93,unmatched_outside_study_area,,,-73.614102,45.518553
service_centers,CTR_15f33094,unmatched_outside_study_area,,,-73.939949,45.461931
service_centers,CTR_f5d9b944,unmatched_outside_study_area,,,-73.616403,45.521329
service_centers,CTR_9ea64738,unmatched_outside_study_area,,,-73.680416,45.50143
service_centers,CTR_4c50a36f,unmatched_outside_study_area,,,-73.583491,45.603695
service_centers,CTR_dde19bc1,unmatched_outside_study_area,,,-73.83429,45.506015
service_centers,CTR_3eee2271,unmatched_outside_study_area,,,-73.561644,45.524613
service_centers,CTR_d332c9d8,unmatched_outside_study_area,,,-73.577347,45.604146
service_centers,CTR_680ddb35,unmatched_outside_study_area,,,-73.610937,45.584201
service_centers,CTR_c03d717b,unmatched_outside_study_area,,,-73.632716,45.428146
service_centers,CTR_cdcd7a92,unmatched_outside_study_area,,,-73.885518,45.456104
service_centers,CTR_1bdb8752,unmatched_outside_study_area,,,-73.817289,45.506298
service_centers,CTR_acf070c1,unmatched_outside_study_area,,,-73.674898,45.524902
service_centers,CTR_1f724b8c,unmatched_outside_study_area,,,-73.691508,45.522014
service_centers,CTR_017faa13,unmatched_outside_study_area,,,-73.550125,45.616248
service_centers,CTR_cc5f8c03,unmatched_outside_study_area,,,-73.605826,45.590038
service_centers,CTR_0d3667d1,unmatched_outside_study_area,,,-73.555636,45.535281
service_centers,CTR_350bae0d,unmatched_outside_study_area,,,-73.560401,45.52979
service_centers,CTR_e9abcd3b,unmatched_outside_study_area,,,-73.594291,45.539449
service_centers,CTR_6dc852fb,unmatched_outside_study_area,,,-73.690971,45.521432
service_centers,CTR_02be7173,unmatched_outside_study_area,,,-73.626573,45.418209
service_centers,CTR_227ae034,unmatched_outside_study_area,,,-73.852111,45.48183
service_centers,CTR_5710c921,unmatched_outside_study_area,,,-73.906615,45.503104
service_centers,CTR_bfd636f1,unmatched_outside_study_area,,,-73.884134,45.487673
service_centers,CTR_424672aa,unmatched_outside_study_area,,,-73.623842,45.427934
service_centers,CTR_ee7621aa,unmatched_outside_study_area,,,-73.571795,45.586513
service_centers,CTR_542b9c5b,unmatched_outside_study_area,,,-73.570318,45.574111
service_centers,CTR_17beeb32,unmatched_outside_study_area,,,-73.677482,45.520184
service_centers,CTR_c2254218,unmatched_outside_study_area,,,-73.583581,45.604643
service_centers,CTR_afed6d75,unmatched_outside_study_area,,,-73.828046,45.507637
service_centers,CTR_c25661bc,unmatched_outside_study_area,,,-73.694859,45.520291
service_centers,CTR_428799bd,unmatched_outside_study_area,,,-73.688674,45.527606
service_centers,CTR_010277c1,unmatched_outside_study_area,,,-73.677753,45.519487
service_centers,CTR_b0604fcb,unmatched_outside_study_area,,,-73.60433,45.578375
service_centers,CTR_cf652cf4,unmatched_outside_study_area,,,-73.564131,45.512478
service_centers,CTR_73d450ff,unmatched_outside_study_area,,,-73.56222,45.571401
service_centers,CTR_52bc43c7,unmatched_outside_study_area,,,-73.884614,45.487228
service_centers,CTR_9995b1a5,unmatched_outside_study_area,,,-73.568131,45.548443
service_centers,CTR_28675a76,unmatched_outside_study_area,,,-73.716938,45.506213
service_centers,CTR_4609d179,unmatched_outside_study_area,,,-73.647752,45.423092
service_centers,CTR_f1f70ef4,unmatched_outside_study_area,,,-73.612641,45.594256
service_centers,CTR_abdea371,unmatched_outside_study_area,,,-73.885981,45.457172
service_centers,CTR_3f634d13,unmatched_outside_study_area,,,-73.593774,45.585699
service_centers,CTR_7be0804c,unmatched_outside_study_area,,,-73.88304,45.487214
service_centers,CTR_62ceac8c,unmatched_outside_study_area,,,-73.555507,45.561587
service_centers,CTR_c638a65e,unmatched_outside_study_area,,,-73.610313,45.538224
service_centers,CTR_9587ae14,unmatched_outside_study_area,,,-73.621222,45.433234
service_centers,CTR_7b5563ab,unmatched_outside_study_area,,,-73.662062,45.429705
service_centers,CTR_67a2eac4,unmatched_outside_study_area,,,-73.574276,45.568076
service_centers,CTR_c12e96d0,unmatched_outside_study_area,,,-73.594813,45.610231
service_centers,CTR_462a99c2,unmatched_outside_study_area,,,-73.559679,45.523318
service_centers,CTR_1e8cb885,unmatched_outside_study_area,,,-73.600334,45.517678
service_centers,CTR_e03a4f90,unmatched_outside_study_area,,,-73.687867,45.526834
service_centers,CTR_dbebb32c,unmatched_outside_study_area,,,-73.691376,45.51812
service_centers,CTR_0a50071c,unmatched_outside_study_area,,,-73.591319,45.553218
service_centers,CTR_4a77255f,unmatched_outside_study_area,,,-73.549626,45.61579
service_centers,CTR_a205e379,unmatched_outside_study_area,,,-73.598644,45.596693
service_centers,CTR_1d060d8d,unmatched_outside_study_area,,,-73.653213,45.433949
service_centers,CTR_403e0268,unmatched_outside_study_area,,,-73.596713,45.434211
service_centers,CTR_b8c3dbf7,unmatched_outside_study_area,,,-73.601537,45.54574
service_centers,CTR_b4b8bedd,unmatched_outside_study_area,,,-73.838218,45.497504
service_centers,CTR_0c13d201,unmatched_outside_study_area,,,-73.523557,45.507845
service_centers,CTR_1b1468cc,unmatched_outside_study_area,,,-73.609099,45.533109
service_centers,CTR_63a38f10,unmatched_outside_study_area,,,-73.6897,45.520613
service_centers,CTR_e2268114,unmatched_outside_study_area,,,-73.851016,45.501332
service_centers,CTR_8a49b234,unmatched_outside_study_area,,,-73.55641,45.526251
service_centers,CTR_d5e22298,unmatched_outside_study_area,,,-73.728412,45.51743
service_centers,CTR_fbe87c8c,unmatched_outside_study_area,,,-73.899347,45.516248
service_centers,CTR_378bbb11,unmatched_outside_study_area,,,-73.640804,45.419399
service_centers,CTR_f537a15b,unmatched_outside_study_area,,,-73.582661,45.604022
service_centers,CTR_a385084d,unmatched_outside_study_area,,,-73.670315,45.513661
service_centers,CTR_4c5f2b32,unmatched_outside_study_area,,,-73.653013,45.433737
service_centers,CTR_ba90379d,unmatched_outside_study_area,,,-73.580756,45.545569
service_centers,CTR_36ca14e4,unmatched_outside_study_area,,,-73.677312,45.513516
service_centers,CTR_b69f2239,unmatched_outside_study_area,,,-73.583641,45.605159
service_centers,CTR_d37e1fa7,unmatched_outside_study_area,,,-73.621186,45.432445
service_centers,CTR_c88c6683,unmatched_outside_study_area,,,-73.568527,45.551578
service_centers,CTR_83ac9c27,unmatched_outside_study_area,,,-73.61431,45.592327
service_centers,CTR_9faab7a6,unmatched_outside_study_area,,,-73.590219,45.553454
service_centers,CTR_4883db72,unmatched_outside_study_area,,,-73.606541,45.538717
service_centers,CTR_68e9ced8,unmatched_outside_study_area,,,-73.531676,45.512968
service_centers,CTR_34f958ba,unmatched_outside_study_area,,,-73.566359,45.543601
service_centers,CTR_fbaa7d68,unmatched_outside_study_area,,,-73.883589,45.486906
service_centers,CTR_829c44f1,unmatched_outside_study_area,,,-73.621713,45.433544
service_centers,CTR_38c65588,unmatched_outside_study_area,,,-73.806816,45.512693
service_centers,CTR_7f89f4ed,unmatched_outside_study_area,,,-73.695035,45.520146
service_centers,CTR_4173a26e,unmatched_outside_study_area,,,-73.866084,45.498275
service_centers,CTR_f555168d,unmatched_outside_study_area,,,-73.853041,45.498792
service_centers,CTR_66983ff5,unmatched_outside_study_area,,,-73.579825,45.505847
service_centers,CTR_bf13058e,unmatched_outside_study_area,,,-73.69002,45.521335
service_centers,CTR_426902ba,unmatched_outside_study_area,,,-73.640997,45.419055
service_centers,CTR_43e36f5b,unmatched_outside_study_area,,,-73.626568,45.419366
service_centers,CTR_f708c683,unmatched_outside_study_area,,,-73.551368,45.529517
service_centers,CTR_307a3203,unmatched_outside_study_area,,,-73.59402,45.516019
service_centers,CTR_b9bde907,unmatched_outside_study_area,,,-73.596763,45.588068
service_centers,CTR_f5802677,unmatched_outside_study_area,,,-73.88338,45.486623
service_centers,CTR_d641b7e5,unmatched_outside_study_area,,,-73.613726,45.424543
service_centers,CTR_3c9d9c63,unmatched_outside_study_area,,,-73.656581,45.43059
service_centers,CTR_e80b16f0,unmatched_outside_study_area,,,-73.610386,45.421244
service_centers,CTR_b74fc8bf,unmatched_outside_study_area,,,-73.691179,45.517318
service_centers,CTR_1ddbc491,unmatched_outside_study_area,,,-73.596094,45.540078
service_centers,CTR_5283854e,unmatched_outside_study_area,,,-73.629346,45.43862
service_centers,CTR_723b01f5,unmatched_outside_study_area,,,-73.556515,45.53284
service_centers,CTR_6b5e827a,unmatched_outside_study_area,,,-73.559677,45.607048
service_centers,CTR_26b280c9,unmatched_outside_study_area,,,-73.602707,45.428156
service_centers,CTR_4de6cba4,unmatched_outside_study_area,,,-73.598362,45.586411
service_centers,CTR_0a31d88e,unmatched_outside_study_area,,,-73.80895,45.498717
service_centers,CTR_52d90a76,unmatched_outside_study_area,,,-73.890799,45.464708
service_centers,CTR_0b71368c,unmatched_outside_study_area,,,-73.589303,45.561245
service_centers,CTR_7bc1cbc5,unmatched_outside_study_area,,,-73.845259,45.500542
service_centers,CTR_18fd3a82,unmatched_outside_study_area,,,-73.835673,45.513389
service_centers,CTR_746f5d92,unmatched_outside_study_area,,,-73.546975,45.618474
service_centers,CTR_85c6c03a,unmatched_outside_study_area,,,-73.800258,45.510714
service_centers,CTR_57872ac1,unmatched_outside_study_area,,,-73.728848,45.51749
service_centers,CTR_a7f1ec26,unmatched_outside_study_area,,,-73.596473,45.595818
service_centers,CTR_c17fffea,unmatched_outside_study_area,,,-73.871758,45.499404
service_centers,CTR_81554bf1,unmatched_outside_study_area,,,-73.590857,45.591361
service_centers,CTR_3f62d721,unmatched_outside_study_area,,,-73.570443,45.604761
service_centers,CTR_964981cb,unmatched_outside_study_area,,,-73.59917,45.596282
service_centers,CTR_87442aa8,unmatched_outside_study_area,,,-73.834044,45.510228
service_centers,CTR_655fdaec,unmatched_outside_study_area,,,-73.596307,45.539708
service_centers,CTR_e582ba30,unmatched_outside_study_area,,,-73.594012,45.433524
service_centers,CTR_f4a89c92,unmatched_outside_study_area,,,-73.589345,45.592423
service_centers,CTR_108e66fc,unmatched_outside_study_area,,,-73.536373,45.515383
service_centers,CTR_9817bb81,unmatched_outside_study_area,,,-73.570792,45.574725
service_centers,CTR_81141426,unmatched_outside_study_area,,,-73.837496,45.496824
service_centers,CTR_b0ac5ac2,unmatched_outside_study_area,,,-73.654526,45.425989
service_centers,CTR_e64638b0,unmatched_outside_study_area,,,-73.668442,45.52755
service_centers,CTR_b615a79f,unmatched_outside_study_area,,,-73.560274,45.529915
service_centers,CTR_4d7b56af,unmatched_outside_study_area,,,-73.611135,45.523211
service_centers,CTR_a5848b35,unmatched_outside_study_area,,,-73.592779,45.550028
service_centers,CTR_3ed50f83,unmatched_outside_study_area,,,-73.569767,45.603781
service_centers,CTR_a719dcc1,unmatched_outside_study_area,,,-73.569857,45.604696
service_centers,CTR_65ce69af,unmatched_outside_study_area,,,-73.842807,45.505733
service_centers,CTR_7ba31e14,unmatched_outside_study_area,,,-73.636633,45.433093
service_centers,CTR_d21ee8f0,unmatched_outside_study_area,,,-73.589825,45.554045
service_centers,CTR_5033863d,unmatched_outside_study_area,,,-73.701663,45.522112
service_centers,CTR_9176c3e5,unmatched_outside_study_area,,,-73.639525,45.431922
service_centers,CTR_1b0e6fd8,unmatched_outside_study_area,,,-73.802879,45.505888
service_centers,CTR_3f2cc542,unmatched_outside_study_area,,,-73.612349,45.419834
service_centers,CTR_12881276,unmatched_outside_study_area,,,-73.571425,45.586543
service_centers,CTR_288687ab,unmatched_outside_study_area,,,-73.72873,45.509163
service_centers,CTR_95999bf5,unmatched_outside_study_area,,,-73.852558,45.480854
service_centers,CTR_bc354c21,unmatched_outside_study_area,,,-73.583726,45.604224
service_centers,CTR_26cc6d1f,unmatched_outside_study_area,,,-73.624155,45.427602
service_centers,CTR_9b7af6a8,unmatched_outside_study_area,,,-73.71787,45.505477
service_centers,CTR_d9e98e8d,unmatched_outside_study_area,,,-73.596713,45.603694
service_centers,CTR_50a918f1,unmatched_outside_study_area,,,-73.676859,45.529031
service_centers,CTR_1dd0d82f,unmatched_outside_study_area,,,-73.721401,45.522425
service_centers,CTR_38053ddd,unmatched_outside_study_area,,,-73.612591,45.421607
service_centers,CTR_241d843a,unmatched_outside_study_area,,,-73.641899,45.418815
service_centers,CTR_da3c3d9b,unmatched_outside_study_area,,,-73.587018,45.503486
service_centers,CTR_102658d5,unmatched_outside_study_area,,,-73.562788,45.571579
service_centers,CTR_6c952350,unmatched_outside_study_area,,,-73.594974,45.587095
service_centers,CTR_72834d41,unmatched_outside_study_area,,,-73.560353,45.565683
service_centers,CTR_b1b298cd,unmatched_outside_study_area,,,-73.699365,45.505014
service_centers,CTR_3144d0e4,unmatched_outside_study_area,,,-73.591855,45.573074
service_centers,CTR_74b5e798,unmatched_outside_study_area,,,-73.891256,45.46454
service_centers,CTR_334dca4f,unmatched_outside_study_area,,,-73.832967,45.503222
service_centers,CTR_c07fac44,unmatched_outside_study_area,,,-73.852316,45.480451
service_centers,CTR_d7f4d56f,unmatched_outside_study_area,,,-73.689858,45.502905
service_centers,CTR_821cad1c,unmatched_outside_study_area,,,-73.577491,45.490157
service_centers,CTR_dc9da6b2,unmatched_outside_study_area,,,-73.852238,45.504427
service_centers,CTR_510e8b79,unmatched_outside_study_area,,,-73.880551,45.48969
service_centers,CTR_ae2ded3a,unmatched_outside_study_area,,,-73.824023,45.510806
service_centers,CTR_19dcc575,unmatched_outside_study_area,,,-73.782795,45.504861
service_centers,CTR_f351cb3b,unmatched_outside_study_area,,,-73.550439,45.513817
service_centers,CTR_345b6808,unmatched_outside_study_area,,,-73.866412,45.481126
service_centers,CTR_de3b64ed,unmatched_outside_study_area,,,-73.695446,45.520036
service_centers,CTR_8096aaa4,unmatched_outside_study_area,,,-73.890341,45.464884
service_centers,CTR_44a9c48f,unmatched_outside_study_area,,,-73.593437,45.533495
service_centers,CTR_824c5c44,unmatched_outside_study_area,,,-73.556703,45.533053
service_centers,CTR_ce37bc7e,unmatched_outside_study_area,,,-73.869345,45.519302
service_centers,CTR_7850efa0,unmatched_outside_study_area,,,-73.601288,45.545939
service_centers,CTR_8f784fb9,unmatched_outside_study_area,,,-73.550139,45.509155
service_centers,CTR_cde2bb3e,unmatched_outside_study_area,,,-73.60836,45.588652
service_centers,CTR_ce3f016c,unmatched_outside_study_area,,,-73.837705,45.496624
service_centers,CTR_202d1b92,unmatched_outside_study_area,,,-73.568971,45.55284
service_centers,CTR_9e37f28b,unmatched_outside_study_area,,,-73.681012,45.501009
